"StrongUp","Down","Down","StrongUp","StrongUp","Neutral","Dry","Neutral","Neutral","Clear","Clear","Clear","Clear","Strong","Strong","Other","None","None","Weak","None","DecCapIncIns","Decreasing","Negative","LittleChange","SVR","May15_Jun14","C","CThruK","None","Average","Average","CDEJ","N1GtLIGt_4","Neutral","Average","Average","ACEFK","PartInhibit","Strong","Moderate","C","XNIL","XNIL","SVR","?","CloseToDryAd","Dry","ModerateOrLe","StrongFront","MoistMDryL","E_W_N","NegToPos","QStationary","NWQuad","LVorOther","LongAnticyc"
"StrongUp","Neutral","Neutral","WeakUp","WeakUp","Neutral","Dry","Dry","Neutral","Clear","Clear","Clear","Clear","Strong","Strong","Other","Strong","None","Weak","None","LittleChange","LittleChange","Neutral","Decreasing","SIG","Aug20_Sep15","G","CThruK","TotalInhibit","MoreThanAve","MoreThanAve","G","LIGt0","Stability","LessUnstable","LessUnstable","GJ","None","Unfavorable","None","G","XNIL","XNIL","SIG","LowEvrywhere","Steep","Dry","?","OtherRapid","MoistMDryL","DryLine","PosToNeg","None","AllElse","Westerly","LongAnticyc"
"WeakUp","Down","Down","Down","Down","Dry","VeryWet","Wet","Neutral","PC","PC","PC","PC","Strong","Strong","StrongWest","None","Weak","Weak","Some","IncCapDecIns","Increasing","Negative","Decreasing","XNIL","Aug20_Sep15","J","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N1GtLIGt_4","Stability","Average","?","GJ","TotalInhibit","Weak","None","J","XNIL","XNIL","XNIL","LowAtStation","Stable","Dry","ModerateOrLe","NoMajor","MoistMDryL","E_W_N","LittleChange","None","LV","LVorOther","LV"
"Neutral","Down","Neutral","Neutral","Neutral","Neutral","VeryWet","Neutral","Neutral","Clear","Clear","Clear","Clear","None","Strong","DCVZFavor","Strong","Weak","Strong","Some","LittleChange","LittleChange","WeakPos","LittleChange","SIG","May15_Jun14","G","CThruK","TotalInhibit","MoreThanAve","MoreThanAve","G","N5GtLIGt_8","Stability","Average","Average","GJ","PartInhibit","Moderate","None","G","XNIL","XNIL","SIG","LowEvrywhere","CloseToDryAd","Dry","Steep","NoMajor","Other","E_W_S","PosToNeg","Moving","SWQuad","LVorOther","WidespdDnsl"
"Neutral","Down","Neutral","Neutral","Neutral","Wet","Dry","VeryWet","Wet","Clear","PC","PC","PC","Strong","Strong","StrongWest","Strong","None","Weak","Marked","IncCapDecIns","Increasing","Negative","Decreasing","SIG","May15_Jun14","J","CThruK","None","LessThanAve","MoreThanAve","CDEJ","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","GJ","None","Strong","Strong","J","SIG","SIG","SIG","LowAtStation","?","Average","ModerateOrLe","NoMajor","DryMMoistL","DenvCyclone","LittleChange","QStationary","LV","LVorOther","LV"
"StrongUp","Neutral","Down","StrongUp","StrongUp","Neutral","VeryWet","VeryWet","VeryWet","PC","Clear","PC","Cloudy","Weak","Strong","?","Strong","Weak","Strong","Marked","LittleChange","LittleChange","Negative","Decreasing","SIG","Aug20_Sep15","D","CThruK","PartInhibit","Average","Average","CDEJ","N5GtLIGt_8","Stability","Average","Average","D","PartInhibit","Weak","Slight","D","XNIL","XNIL","SIG","LowAtStation","Steep","Dry","ModerateOrLe","StrongFront","DryMMoistL","DryLine","PosToNeg","Other","NWQuad","Westerly","LongAnticyc"
"Down","Neutral","WeakUp","Down","Down","Wet","Dry","Wet","Neutral","PC","PC","PC","Cloudy","None","None","Westerly","None","Weak","None","None","IncCapDecIns","Increasing","WeakPos","Increasing","XNIL","Jul16_Aug10","H","CThruK","PartInhibit","Average","Average","H","N1GtLIGt_4","?","MoreUnstable","MoreUnstable","HI","None","Strong","Strong","H","XNIL","XNIL","XNIL","LowMtsHighPl","ModerateOrLe","Average","Steep","NoMajor","DryMMoistL","Other","SigPositive","Moving","NWQuad","LVorOther","E_NE"
"Neutral","Neutral","Neutral","Neutral","Neutral","VeryWet","Wet","?","VeryWet","PC","Clear","PC","Cloudy","None","Weak","DCVZFavor","Strong","None","Strong","Some","IncCapDecIns","Increasing","WeakPos","Increasing","SIG","May15_Jun14","D","CThruK","PartInhibit","LessThanAve","Average","CDEJ","LIGt0","Neutral","Average","Average","D","PartInhibit","Weak","None","D","XNIL","XNIL","SIG","LowNHighS","CloseToDryAd","Dry","CloseToDryAd","MarkedUpper","Other","DenvCyclone","SigNegative","None","AllElse","LVorOther","E_NE"
"WeakUp","Neutral","WeakUp","WeakUp","WeakUp","Neutral","Dry","Neutral","Neutral","Clear","PC","Clear","PC","None","None","StrongWest","None","Weak","Weak","None","LittleChange","LittleChange","WeakPos","Increasing","?","Jun15_Jul1","B","AB","PartInhibit","LessThanAve","LessThanAve","ABI","N5GtLIGt_8","Stability","LessUnstable","MoreUnstable","B","None","Moderate","Moderate","B","XNIL","XNIL","XNIL","LowSHighN","CloseToDryAd","VeryMoist","Steep","MarkedUpper","DryMMoistL","DenvCyclone","LittleChange","None","AllElse","Westerly","SEQuad"
"WeakUp","Down","StrongUp","Down","Down","VeryWet","Wet","VeryWet","Wet","PC","PC","PC","Clear","Strong","Strong","DCVZFavor","Strong","None","Weak","Marked","LittleChange","LittleChange","StrongPos","?","XNIL","May15_Jun14","E","CThruK","PartInhibit","Average","Average","CDEJ","N5GtLIGt_8","Stability","Average","Average","ACEFK","Stifling","Weak","None","E","XNIL","XNIL","XNIL","LowEvrywhere","Steep","Average","ModerateOrLe","NoMajor","DryMMoistL","DryLine","SigNegative","None","SWQuad","Westerly","LongAnticyc"
"WeakUp","WeakUp","Neutral","WeakUp","WeakUp","Neutral","VeryWet","VeryWet","VeryWet","Clear","Clear","Clear","PC","None","None","Westerly","None","None","None","None","?","Decreasing","Neutral","Decreasing","XNIL","Jul16_Aug10","B","AB","None","LessThanAve","LessThanAve","ABI","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","B","Stifling","Moderate","Moderate","B","XNIL","XNIL","XNIL","HighEvrywher","ModerateOrLe","VeryMoist","CloseToDryAd","NoMajor","Other","DenvCyclone","SigNegative","Other","NWQuad","Westerly","DenvCyclone"
"Down","StronUp","Neutral","Neutral","Neutral","Neutral","Neutral","Wet","Neutral","PC","Clear","Clear","Clear","Weak","Weak","Westerly","?","Weak","Weak","Some","LittleChange","LittleChange","WeakPos","Increasing","SIG","Jul2_Jul15","G","CThruK","PartInhibit","LessThanAve","LessThanAve","G","LIGt0","Instability","Average","MoreUnstable","GJ","Stifling","Unfavorable","None","G","SIG","SIG","SIG","LowEvrywhere","CloseToDryAd","Dry","CloseToDryAd","NoMajor","MoistMDryL","Other","LittleChange","None","SWQuad","Westerly","LV"
"StrongUp","Neutral","Neutral","WeakUp","WeakUp","Neutral","VeryWet","Wet","Wet","PC","Clear","Cloudy","Cloudy","Weak","Strong","Westerly","Strong","None","Strong","Some","IncCapDecIns","Increasing","Neutral","Increasing","SVR","Jul16_Aug10","E","CThruK","PartInhibit","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Stability","Average","Average","ACEFK","None","Moderate","Moderate","E","XNIL","XNIL","SVR","LowSHighN","?","Average","ModerateOrLe","OtherRapid","Other","None","LittleChange","None","SWQuad","Westerly","DenvCyclone"
"Down","Neutral","Neutral","Neutral","Neutral","Wet","Wet","Wet","Wet","PC","PC","PC","PC","Weak","Weak","Other","Weak","None","None","None","DecCapIncIns","Decreasing","StrongPos","LittleChange","XNIL","May15_Jun14","A","AB","None","LessThanAve","LessThanAve","ABI","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","ACEFK","PartInhibit","Strong","Strong","A","XNIL","XNIL","XNIL","LowEvrywhere","Steep","Dry","?","MarkedUpper","DryMMoistL","DenvCyclone","SigNegative","Other","SWQuad","Westerly","DenvCyclone"
"Down","Neutral","WeakUp","Neutral","Neutral","Neutral","Wet","Wet","VeryWet","Clear","Clear","Clear","PC","Strong","Strong","DCVZFavor","Weak","Weak","Strong","Marked","?","Decreasing","WeakPos","Increasing","SVR","Jul16_Aug10","E","CThruK","Stifling","MoreThanAve","MoreThanAve","CDEJ","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Unfavorable","None","E","SVR","SVR","SVR","LowSHighN","CloseToDryAd","Average","ModerateOrLe","OtherRapid","MoistMDryL","DryLine","LittleChange","None","SWQuad","Westerly","LV"
"Neutral","Down","StrongUp","Neutral","Neutral","VeryWet","Wet","Neutral","Neutral","PC","Cloudy","PC","PC","Strong","Strong","Westerly","Strong","None","Weak","None","LittleChange","LittleChange","WeakPos","Increasing","SIG","Aug20_Sep15","B","AB","None","LessThanAve","LessThanAve","ABI","N1GtLIGt_4","Stability","LessUnstable","Average","B","PartInhibit","Unfavorable","?","B","XNIL","XNIL","SIG","Other","Stable","Dry","Steep","NoMajor","DryMMoistL","DenvCyclone","PosToNeg","None","AllElse","Westerly","DenvCyclone"
"Down","WeakUp","Neutral","WeakUp","WeakUp","VeryWet","Neutral","Neutral","Wet","Clear","PC","Clear","Clear","Strong","Strong","DCVZFavor","Weak","None","None","Marked","LittleChange","LittleChange","Neutral","LittleChange","SIG","May15_Jun14","B","AB","PartInhibit","LessThanAve","LessThanAve","ABI","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","B","PartInhibit","Weak","Slight","B","SVR","SVR","SVR","HighEvrywher","Steep","VeryMoist","Steep","OtherRapid","DryMMoistL","DenvCyclone","?","None","SWQuad","LVorOther","DenvCyclone"
"Down","WeakUp","Neutral","Down","Down","Neutral","?","VeryWet","Wet","Cloudy","PC","Cloudy","Cloudy","Weak","Weak","Westerly","Weak","Weak","None","Some","IncCapDecIns","Increasing","Negative","Decreasing","XNIL","May15_Jun14","G","CThruK","PartInhibit","Average","Average","G","N5GtLIGt_8","Stability","Average","Average","GJ","None","Moderate","Strong","G","SIG","SIG","SIG","LowAtStation","Steep","Dry","CloseToDryAd","NoMajor","MoistMDryL","None","LittleChange","None","AllElse","Westerly","LV"
"Neutral","Neutral","Neutral","Neutral","Neutral","Dry","VeryWet","VeryWet","VeryWet","PC","Cloudy","Cloudy","Cloudy","Weak","Weak","Westerly","Weak","Strong","Weak","None","IncCapDecIns","Increasing","Negative","Decreasing","SIG","Jul2_Jul15","I","?","None","LessThanAve","MoreThanAve","ABI","N1GtLIGt_4","Instability","Average","LessUnstable","HI","PartInhibit","Moderate","None","I","XNIL","XNIL","SIG","LowMtsHighPl","CloseToDryAd","VeryMoist","ModerateOrLe","NoMajor","DryMMoistL","E_W_S","PosToNeg","QStationary","AllElse","Westerly","SEQuad"
"Neutral","Neutral","WeakUp","Neutral","Neutral","Neutral","Dry","Neutral","Neutral","Clear","Clear","Clear","Clear","None","None","Other","None","None","None","None","DecCapIncIns","Decreasing","StrongPos","Increasing","XNIL","Aug20_Sep15","K","CThruK","None","Average","LessThanAve","K","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Moderate","Slight","K","XNIL","XNIL","XNIL","Other","Steep","Average","CloseToDryAd","?","Other","MovingFtorOt","SigNegative","Moving","NWQuad","Westerly","LongAnticyc"
"Down","Neutral","Down","Down","Down","Neutral","Wet","Neutral","Neutral","PC","Clear","PC","PC","Strong","Strong","StrongWest","Weak","None","Weak","Marked","IncCapDecIns","Increasing","Negative","LittleChange","SIG","Aug20_Sep15","I","CThruK","Stifling","MoreThanAve","MoreThanAve","ABI","N1GtLIGt_4","Instability","LessUnstable","LessUnstable","HI","None","Weak","Slight","I","XNIL","XNIL","SIG","LowMtsHighPl","?","Average","ModerateOrLe","NoMajor","DryMMoistL","E_W_S","SigPositive","QStationary","SWQuad","LVorOther","E_NE"
"StrongUp","WeakUp","Down","Down","Down","Dry","Dry","VeryWet","VeryWet","Clear","Clear","Clear","Clear","None","Strong","Other","Weak","None","Weak","None","IncCapDecIns","Increasing","WeakPos","Increasing","SIG","Jul16_Aug10","J","CThruK","None","LessThanAve","LessThanAve","CDEJ","N1GtLIGt_4","Neutral","LessUnstable","MoreUnstable","GJ","PartInhibit","Moderate","None","J","XNIL","XNIL","SIG","LowEvrywhere","ModerateOrLe","Average","ModerateOrLe","NoMajor","DryMMoistL","DryLine","LittleChange","None","LV","LVorOther","?"
"WeakUp","Down","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","PC","PC","PC","PC","None","None","DCVZFavor","None","None","Weak","None","LittleChange","LittleChange","Neutral","LittleChange","XNIL","May15_Jun14","G","CThruK","None","LessThanAve","LessThanAve","G","N1GtLIGt_4","Neutral","LessUnstable","LessUnstable","GJ","PartInhibit","Strong","Strong","G","SIG","SIG","SIG","LowEvrywhere","CloseToDryAd","Dry","Steep","?","MoistMDryL","DryLine","LittleChange","None","AllElse","Westerly","LongAnticyc"
"StrongUp","WeakUp","?","WeakUp","WeakUp","Neutral","VeryWet","Neutral","Neutral","PC","Clear","Clear","PC","Weak","Strong","StrongWest","Strong","None","Strong","Marked","IncCapDecIns","Increasing","Negative","LittleChange","SIG","May15_Jun14","C","CThruK","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","ACEFK","PartInhibit","Moderate","Moderate","C","XNIL","XNIL","SIG","LowNHighS","Steep","Dry","Steep","NoMajor","Other","E_W_S","PosToNeg","None","AllElse","Westerly","WidespdDnsl"
"Neutral","StronUp","Neutral","WeakUp","WeakUp","Wet","Neutral","VeryWet","Wet","?","Clear","Clear","PC","Strong","Strong","Other","Strong","Weak","Weak","None","DecCapIncIns","Decreasing","Negative","Decreasing","SIG","May15_Jun14","I","CThruK","PartInhibit","LessThanAve","LessThanAve","ABI","N1GtLIGt_4","Instability","Average","LessUnstable","HI","Stifling","Unfavorable","None","I","XNIL","XNIL","SIG","LowSHighN","CloseToDryAd","Dry","CloseToDryAd","NoMajor","DryMMoistL","Other","NegToPos","QStationary","LV","Westerly","E_NE"
"StrongUp","Neutral","Neutral","WeakUp","WeakUp","Neutral","Dry","Neutral","Wet","Cloudy","PC","Cloudy","?","Strong","Strong","DCVZFavor","Strong","Weak","Strong","Marked","DecCapIncIns","Decreasing","StrongPos","Increasing","SIG","Aug20_Sep15","B","AB","None","LessThanAve","LessThanAve","ABI","LILt_8","Stability","MoreUnstable","MoreUnstable","B","TotalInhibit","Strong","Moderate","B","SIG","SIG","SIG","HighEvrywher","Steep","Dry","Steep","MarkedUpper","DryMMoistL","DenvCyclone","LittleChange","Other","AllElse","LVorOther","DenvCyclone"
"StrongUp","Neutral","Neutral","StrongUp","StrongUp","Neutral","Neutral","Neutral","Neutral","Clear","Clear","Clear","Clear","None","None","Other","None","Weak","Strong","None","DecCapIncIns","Decreasing","WeakPos","LittleChange","XNIL","Jun15_Jul1","E","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N1GtLIGt_4","Stability","Average","MoreUnstable","ACEFK","PartInhibit","Moderate","Slight","E","SIG","SVR","SVR","LowSHighN","CloseToDryAd","Dry","Steep","NoMajor","MoistMDryL","?","LittleChange","None","SWQuad","Westerly","LV"
"Neutral","Neutral","StrongUp","?","Neutral","Neutral","Wet","Neutral","Neutral","Clear","Clear","Clear","Clear","None","None","Westerly","None","Strong","Weak","None","LittleChange","LittleChange","WeakPos","LittleChange","XNIL","Jul16_Aug10","K","CThruK","None","Average","Average","K","N5GtLIGt_8","Neutral","Average","Average","ACEFK","PartInhibit","Weak","Slight","K","XNIL","SIG","SIG","Other","CloseToDryAd","Dry","CloseToDryAd","NoMajor","DryMMoistL","DenvCyclone","SigNegative","Other","AllElse","Westerly","LV"
"Down","Neutral","Neutral","Neutral","Neutral","Dry","Neutral","Wet","Wet","PC","PC","PC","PC","Strong","Strong","StrongWest","Strong","Strong","Strong","Marked","LittleChange","LittleChange","WeakPos","Increasing","SIG","May15_Jun14","C","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N1GtLIGt_4","Stability","Average","MoreUnstable","ACEFK","Stifling","Weak","?","C","SIG","SIG","SIG","LowNHighS","CloseToDryAd","Dry","ModerateOrLe","MarkedUpper","Other","E_W_S","PosToNeg","Other","NWQuad","Westerly","LongAnticyc"
"WeakUp","Down","Neutral","Down","Down","Neutral","Neutral","Neutral","Dry","PC","Clear","PC","PC","Strong","Strong","StrongWest","Strong","Weak","Weak","Marked","IncCapDecIns","Increasing","WeakPos","Decreasing","SIG","Jul16_Aug10","F","CThruK","PartInhibit","Average","MoreThanAve","F","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","ACEFK","PartInhibit","Weak","None","F","XNIL","XNIL","?","HighEvrywher","ModerateOrLe","VeryMoist","ModerateOrLe","StrongFront","Other","Other","LittleChange","None","LV","LVorOther","LV"
"Neutral","Neutral","StrongUp","WeakUp","WeakUp","Dry","Wet","Wet","VeryWet","PC","Clear","PC","PC","Weak","Weak","DCVZFavor","None","None","Weak","Marked","DecCapIncIns","Decreasing","WeakPos","Decreasing","SIG","Jul16_Aug10","E","CThruK","PartInhibit","MoreThanAve","Average","CDEJ","N1GtLIGt_4","Instability","Average","Average","ACEFK","PartInhibit","Weak","None","E","XNIL","?","SIG","LowEvrywhere","CloseToDryAd","VeryMoist","Steep","NoMajor","MoistMDryL","DenvCyclone","PosToNeg","Other","SWQuad","Westerly","LV"
"StrongUp","StronUp","StrongUp","StrongUp","StrongUp","Dry","Neutral","Wet","VeryWet","Clear","PC","Clear","PC","None","None","StrongWest","?","Weak","None","None","DecCapIncIns","Decreasing","WeakPos","LittleChange","XNIL","Aug20_Sep15","I","CThruK","PartInhibit","LessThanAve","LessThanAve","ABI","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","HI","None","Strong","Strong","I","SIG","SIG","SIG","LowSHighN","CloseToDryAd","Average","Steep","OtherRapid","DryMMoistL","E_W_S","LittleChange","QStationary","AllElse","Westerly","LongAnticyc"
"Neutral","Neutral","Neutral","Neutral","Neutral","VeryWet","Neutral","VeryWet","VeryWet","PC","Cloudy","PC","PC","None","Weak","Other","None","Weak","None","Some","LittleChange","LittleChange","?","Decreasing","SIG","Jun15_Jul1","D","CThruK","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","D","Stifling","Moderate","Slight","D","XNIL","XNIL","SIG","LowMtsHighPl","Steep","Average","CloseToDryAd","MarkedUpper","DryMMoistL","Other","SigNegative","QStationary","NWQuad","LVorOther","WidespdDnsl"
"StrongUp","Neutral","WeakUp","WeakUp","WeakUp","VeryWet","Wet","VeryWet","VeryWet","PC","Clear","PC","Cloudy","Strong","Strong","Westerly","Strong","None","Weak","Marked","IncCapDecIns","Increasing","Negative","Decreasing","XNIL","May15_Jun14","K","CThruK","None","LessThanAve","Average","K","N5GtLIGt_8","Neutral","Average","LessUnstable","ACEFK","None","Unfavorable","None","K","XNIL","XNIL","XNIL","Other","CloseToDryAd","Dry","?","StrongFront","DryMMoistL","DenvCyclone","SigNegative","Moving","NWQuad","Westerly","WidespdDnsl"
"Down","WeakUp","StrongUp","Neutral","Neutral","Neutral","Dry","Neutral","Neutral","Clear","Cloudy","Clear","Clear","Strong","Strong","StrongWest","Strong","Weak","Weak","Marked","IncCapDecIns","Increasing","WeakPos","Increasing","SIG","Jul16_Aug10","G","CThruK","?","MoreThanAve","MoreThanAve","G","N5GtLIGt_8","Stability","Average","Average","GJ","PartInhibit","Strong","Moderate","G","SVR","SVR","SVR","LowAtStation","CloseToDryAd","Dry","CloseToDryAd","NoMajor","Other","None","PosToNeg","Moving","SWQuad","Westerly","LV"
"Down","WeakUp","Neutral","?","WeakUp","Wet","Wet","Dry","Neutral","Clear","Clear","Clear","Clear","Strong","Strong","Westerly","Strong","Strong","Weak","Marked","IncCapDecIns","Increasing","Neutral","Decreasing","SIG","Jul2_Jul15","E","CThruK","PartInhibit","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","ACEFK","None","Moderate","Slight","E","XNIL","XNIL","SIG","LowSHighN","Steep","Average","Steep","NoMajor","MoistMDryL","E_W_N","LittleChange","None","NWQuad","Westerly","LongAnticyc"
